ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,FL_COUNT,ORIGIN_INDEX,DEST_INDEX,OUTDEGREE,WEIGHT,,,,
13486,13930,35,3346,3770,6,0.166666667,,,,
13486,14771,31,3346,4549,6,0.166666667,,,,
13486,14869,115,3346,4646,6,0.166666667,,,,
13487,10140,29,3347,124,113,0.008849558,,,,
13487,10141,62,3347,125,113,0.008849558,,,,
13487,10257,31,3347,237,113,0.008849558,,,,
13487,10299,86,3347,278,113,0.008849558,,,,
13487,10397,425,3347,373,113,0.008849558,,,,
13487,10408,103,3347,384,113,0.008849558,,,,
13487,10423,81,3347,399,113,0.008849558,,,,
13487,10469,7,3347,444,113,0.008849558,,,,
13487,10529,91,3347,503,113,0.008849558,,,,
13487,10620,86,3347,593,113,0.008849558,,,,
13487,10627,127,3347,600,113,0.008849558,,,,
13487,10631,62,3347,604,113,0.008849558,,,,
13487,10685,30,3347,657,113,0.008849558,,,,
13487,10693,155,3347,665,113,0.008849558,,,,
13487,10713,89,3347,685,113,0.008849558,,,,
13487,10721,209,3347,693,113,0.008849558,,,,
13487,10739,58,3347,711,113,0.008849558,,,,
13487,10792,56,3347,764,113,0.008849558,,,,
13487,10821,205,3347,792,113,0.008849558,,,,
13487,10849,93,3347,819,113,0.008849558,,,,
13487,11003,89,3347,967,113,0.008849558,,,,
13487,11042,120,3347,1004,113,0.008849558,,,,
13487,11057,234,3347,1019,113,0.008849558,,,,
13487,11066,88,3347,1028,113,0.008849558,,,,
13487,11193,122,3347,1153,113,0.008849558,,,,
13487,11267,45,3347,1222,113,0.008849558,,,,
13487,11278,177,3347,1231,113,0.008849558,,,,
13487,11292,554,3347,1245,113,0.008849558,,,,
13487,11298,286,3347,1250,113,0.008849558,,,,
13487,11337,154,3347,1286,113,0.008849558,,,,
13487,11423,63,3347,1366,113,0.008849558,,,,
13487,11433,270,3347,1375,113,0.008849558,,,,
13487,11618,137,3347,1552,113,0.008849558,,,,
13487,11630,27,3347,1564,113,0.008849558,,,,
13487,11637,126,3347,1571,113,0.008849558,,,,
13487,11648,61,3347,1582,113,0.008849558,,,,
13487,11697,34,3347,1630,113,0.008849558,,,,
13487,11721,1,3347,1654,113,0.008849558,,,,
13487,11775,107,3347,1702,113,0.008849558,,,,
13487,11823,31,3347,1747,113,0.008849558,,,,
13487,11884,109,3347,1808,113,0.008849558,,,,
13487,11898,136,3347,1822,113,0.008849558,,,,
13487,11977,93,3347,1900,113,0.008849558,,,,
13487,11986,127,3347,1909,113,0.008849558,,,,
13487,12003,31,3347,1925,113,0.008849558,,,,
13487,12129,54,3347,2048,113,0.008849558,,,,
13487,12156,31,3347,2075,113,0.008849558,,,,
13487,12173,16,3347,2090,113,0.008849558,,,,
13487,12264,90,3347,2175,113,0.008849558,,,,
13487,12266,175,3347,2177,113,0.008849558,,,,
13487,12278,48,3347,2189,113,0.008849558,,,,
13487,12280,5,3347,2191,113,0.008849558,,,,
13487,12335,31,3347,2244,113,0.008849558,,,,
13487,12339,140,3347,2248,113,0.008849558,,,,
13487,12343,52,3347,2252,113,0.008849558,,,,
13487,12389,62,3347,2297,113,0.008849558,,,,
13487,12441,34,3347,2346,113,0.008849558,,,,
13487,12451,29,3347,2356,113,0.008849558,,,,
13487,12478,121,3347,2381,113,0.008849558,,,,
13487,12884,38,3347,2757,113,0.008849558,,,,
13487,12889,230,3347,2762,113,0.008849558,,,,
13487,12892,345,3347,2765,113,0.008849558,,,,
13487,12945,29,3347,2817,113,0.008849558,,,,
13487,12953,210,3347,2824,113,0.008849558,,,,
13487,13029,89,3347,2898,113,0.008849558,,,,
13487,13076,89,3347,2945,113,0.008849558,,,,
13487,13184,29,3347,3050,113,0.008849558,,,,
13487,13198,214,3347,3064,113,0.008849558,,,,
13487,13204,138,3347,3070,113,0.008849558,,,,
13487,13232,314,3347,3098,113,0.008849558,,,,
13487,13244,59,3347,3110,113,0.008849558,,,,
13487,13303,52,3347,3167,113,0.008849558,,,,
13487,13342,222,3347,3206,113,0.008849558,,,,
13487,13367,12,3347,3230,113,0.008849558,,,,
13487,13433,62,3347,3295,113,0.008849558,,,,
13487,13459,31,3347,3320,113,0.008849558,,,,
13487,13485,153,3347,3345,113,0.008849558,,,,
13487,13486,65,3347,3346,113,0.008849558,,,,
13487,13495,29,3347,3354,113,0.008849558,,,,
13487,13851,46,3347,3696,113,0.008849558,,,,
13487,13871,144,3347,3716,113,0.008849558,,,,
13487,13930,675,3347,3770,113,0.008849558,,,,
13487,13931,28,3347,3771,113,0.008849558,,,,
13487,14057,186,3347,3892,113,0.008849558,,,,
13487,14100,289,3347,3934,113,0.008849558,,,,
13487,14107,327,3347,3941,113,0.008849558,,,,
13487,14108,13,3347,3942,113,0.008849558,,,,
13487,14122,97,3347,3956,113,0.008849558,,,,
13487,14252,58,3347,4083,113,0.008849558,,,,
13487,14457,154,3347,4242,113,0.008849558,,,,
13487,14492,85,3347,4276,113,0.008849558,,,,
13487,14520,62,3347,4303,113,0.008849558,,,,
13487,14524,31,3347,4307,113,0.008849558,,,,
13487,14570,3,3347,4353,113,0.008849558,,,,
13487,14576,29,3347,4359,113,0.008849558,,,,
13487,14633,108,3347,4415,113,0.008849558,,,,
13487,14635,31,3347,4417,113,0.008849558,,,,
13487,14679,125,3347,4459,113,0.008849558,,,,
13487,14683,9,3347,4463,113,0.008849558,,,,
13487,14696,81,3347,4476,113,0.008849558,,,,
13487,14730,9,3347,4509,113,0.008849558,,,,
13487,14747,305,3347,4525,113,0.008849558,,,,
13487,14771,353,3347,4549,113,0.008849558,,,,
13487,14831,82,3347,4608,113,0.008849558,,,,
13487,14869,181,3347,4646,113,0.008849558,,,,
13487,14893,76,3347,4670,113,0.008849558,,,,
13487,14908,89,3347,4685,113,0.008849558,,,,
13487,15016,261,3347,4790,113,0.008849558,,,,
13487,15096,31,3347,4867,113,0.008849558,,,,
13487,15304,61,3347,5069,113,0.008849558,,,,
13487,15370,48,3347,5131,113,0.008849558,,,,
13487,15380,81,3347,5141,113,0.008849558,,,,
13487,15919,45,3347,5630,113,0.008849558,,,,
13495,10397,468,3354,373,41,0.024390244,,,,
13495,10423,58,3354,399,41,0.024390244,,,,
13495,10693,91,3354,665,41,0.024390244,,,,
13495,10721,31,3354,693,41,0.024390244,,,,
13495,10821,123,3354,792,41,0.024390244,,,,
13495,11042,31,3354,1004,41,0.024390244,,,,
13495,11057,176,3354,1019,41,0.024390244,,,,
13495,11066,4,3354,1028,41,0.024390244,,,,
13495,11259,207,3354,1214,41,0.024390244,,,,
13495,11278,93,3354,1231,41,0.024390244,,,,
13495,11292,153,3354,1245,41,0.024390244,,,,
13495,11298,206,3354,1250,41,0.024390244,,,,
13495,11433,107,3354,1375,41,0.024390244,,,,
13495,11618,52,3354,1552,41,0.024390244,,,,
13495,11697,138,3354,1630,41,0.024390244,,,,
13495,12191,286,3354,2106,41,0.024390244,,,,
13495,12264,62,3354,2175,41,0.024390244,,,,
13495,12266,224,3354,2177,41,0.024390244,,,,
13495,12339,2,3354,2248,41,0.024390244,,,,
13495,12478,94,3354,2381,41,0.024390244,,,,
13495,12889,95,3354,2762,41,0.024390244,,,,
13495,12892,205,3354,2765,41,0.024390244,,,,
13495,12953,24,3354,2824,41,0.024390244,,,,
13495,13198,31,3354,3064,41,0.024390244,,,,
13495,13204,148,3354,3070,41,0.024390244,,,,
13495,13232,90,3354,3098,41,0.024390244,,,,
13495,13303,89,3354,3167,41,0.024390244,,,,
13495,13487,29,3354,3347,41,0.024390244,,,,
13495,13796,31,3354,3644,41,0.024390244,,,,
13495,13930,156,3354,3770,41,0.024390244,,,,
13495,14100,78,3354,3934,41,0.024390244,,,,
13495,14107,31,3354,3941,41,0.024390244,,,,
13495,14122,4,3354,3956,41,0.024390244,,,,
13495,14492,8,3354,4276,41,0.024390244,,,,
13495,14679,31,3354,4459,41,0.024390244,,,,
13495,14683,31,3354,4463,41,0.024390244,,,,
13495,14747,31,3354,4525,41,0.024390244,,,,
13495,14771,31,3354,4549,41,0.024390244,,,,
13495,14869,31,3354,4646,41,0.024390244,,,,
13495,15016,43,3354,4790,41,0.024390244,,,,
13495,15304,84,3354,5069,41,0.024390244,,,,
13502,11292,11,3361,1245,2,0.5,,,,
13502,12266,31,3361,2177,2,0.5,,,,
13541,10721,31,3397,693,2,0.5,,,,
13541,12478,43,3397,2381,2,0.5,,,,
13577,10158,31,3432,142,20,0.05,,,,
13577,10397,124,3432,373,20,0.05,,,,
13577,10529,31,3432,503,20,0.05,,,,
13577,10721,31,3432,693,20,0.05,,,,
13577,10821,31,3432,792,20,0.05,,,,
13577,10874,31,3432,842,20,0.05,,,,
13577,11042,31,3432,1004,20,0.05,,,,
13577,11057,41,3432,1019,20,0.05,,,,
13577,11146,9,3432,1107,20,0.05,,,,
13577,11298,14,3432,1250,20,0.05,,,,
13577,11433,36,3432,1375,20,0.05,,,,
13577,11618,66,3432,1552,20,0.05,,,,
13577,11697,40,3432,1630,20,0.05,,,,
13577,12265,17,3432,2176,20,0.05,,,,
13577,12898,31,3432,2771,20,0.05,,,,
13577,12953,63,3432,2824,20,0.05,,,,
13577,13930,33,3432,3770,20,0.05,,,,
13577,14025,14,3432,3862,20,0.05,,,,
13577,14100,31,3432,3934,20,0.05,,,,
13577,14122,31,3432,3956,20,0.05,,,,
13795,10397,63,3643,373,1,1,,,,
13796,10140,89,3644,124,38,0.026315789,,,,
13796,10397,49,3644,373,38,0.026315789,,,,
13796,10423,31,3644,399,38,0.026315789,,,,
13796,10693,31,3644,665,38,0.026315789,,,,
13796,10713,62,3644,685,38,0.026315789,,,,
13796,10721,31,3644,693,38,0.026315789,,,,
13796,10800,350,3644,772,38,0.026315789,,,,
13796,10821,74,3644,792,38,0.026315789,,,,
13796,11066,31,3644,1028,38,0.026315789,,,,
13796,11259,58,3644,1214,38,0.026315789,,,,
13796,11292,147,3644,1245,38,0.026315789,,,,
13796,11298,31,3644,1250,38,0.026315789,,,,
13796,11433,31,3644,1375,38,0.026315789,,,,
13796,11618,14,3644,1552,38,0.026315789,,,,
13796,11884,62,3644,1808,38,0.026315789,,,,
13796,12173,60,3644,2090,38,0.026315789,,,,
13796,12191,62,3644,2106,38,0.026315789,,,,
13796,12266,31,3644,2177,38,0.026315789,,,,
13796,12478,31,3644,2381,38,0.026315789,,,,
13796,12758,29,3644,2639,38,0.026315789,,,,
13796,12889,330,3644,2762,38,0.026315789,,,,
13796,12892,513,3644,2765,38,0.026315789,,,,
13796,12954,241,3644,2825,38,0.026315789,,,,
13796,12982,44,3644,2853,38,0.026315789,,,,
13796,13198,41,3644,3064,38,0.026315789,,,,
13796,13232,120,3644,3098,38,0.026315789,,,,
13796,13495,31,3644,3354,38,0.026315789,,,,
13796,13830,61,3644,3676,38,0.026315789,,,,
13796,13891,203,3644,3735,38,0.026315789,,,,
13796,13930,31,3644,3770,38,0.026315789,,,,
13796,14057,174,3644,3892,38,0.026315789,,,,
13796,14107,261,3644,3941,38,0.026315789,,,,
13796,14570,89,3644,4353,38,0.026315789,,,,
13796,14679,338,3644,4459,38,0.026315789,,,,
13796,14747,293,3644,4525,38,0.026315789,,,,
13796,14869,207,3644,4646,38,0.026315789,,,,
13796,14908,228,3644,4685,38,0.026315789,,,,
13796,15016,31,3644,4790,38,0.026315789,,,,
13830,11292,16,3676,1245,16,0.0625,,,,
13830,11298,45,3676,1250,16,0.0625,,,,
13830,12173,852,3676,2090,16,0.0625,,,,
13830,12402,62,3676,2308,16,0.0625,,,,
13830,12758,93,3676,2639,16,0.0625,,,,
13830,12892,312,3676,2765,16,0.0625,,,,
13830,12982,124,3676,2853,16,0.0625,,,,
13830,13796,61,3676,3644,16,0.0625,,,,
13830,13930,4,3676,3770,16,0.0625,,,,
13830,14057,47,3676,3892,16,0.0625,,,,
13830,14107,47,3676,3941,16,0.0625,,,,
13830,14679,31,3676,4459,16,0.0625,,,,
13830,14747,107,3676,4525,16,0.0625,,,,
13830,14771,190,3676,4549,16,0.0625,,,,
13830,14831,61,3676,4608,16,0.0625,,,,
13830,14893,31,3676,4670,16,0.0625,,,,
13851,10397,176,3696,373,19,0.052631579,,,,
13851,10821,31,3696,792,19,0.052631579,,,,
13851,11259,112,3696,1214,19,0.052631579,,,,
13851,11292,190,3696,1245,19,0.052631579,,,,
13851,11298,158,3696,1250,19,0.052631579,,,,
13851,11433,23,3696,1375,19,0.052631579,,,,
13851,12191,116,3696,2106,19,0.052631579,,,,
13851,12266,18,3696,2177,19,0.052631579,,,,
13851,12889,62,3696,2762,19,0.052631579,,,,
13851,12892,31,3696,2765,19,0.052631579,,,,
13851,13204,2,3696,3070,19,0.052631579,,,,
13851,13232,31,3696,3098,19,0.052631579,,,,
13851,13487,44,3696,3347,19,0.052631579,,,,
13851,13930,9,3696,3770,19,0.052631579,,,,
13851,14107,61,3696,3941,19,0.052631579,,,,
13851,14747,26,3696,4525,19,0.052631579,,,,
13851,14771,31,3696,4549,19,0.052631579,,,,
13851,14869,72,3696,4646,19,0.052631579,,,,
13851,15016,58,3696,4790,19,0.052631579,,,,
13871,10397,145,3716,373,22,0.045454545,,,,
13871,11259,31,3716,1214,22,0.045454545,,,,
13871,11278,31,3716,1231,22,0.045454545,,,,
13871,11292,230,3716,1245,22,0.045454545,,,,
13871,11298,85,3716,1250,22,0.045454545,,,,
13871,11433,50,3716,1375,22,0.045454545,,,,
13871,12191,31,3716,2106,22,0.045454545,,,,
13871,12266,92,3716,2177,22,0.045454545,,,,
13871,12889,89,3716,2762,22,0.045454545,,,,
13871,12892,15,3716,2765,22,0.045454545,,,,
13871,12953,27,3716,2824,22,0.045454545,,,,
13871,13204,14,3716,3070,22,0.045454545,,,,
13871,13232,163,3716,3098,22,0.045454545,,,,
13871,13487,144,3716,3347,22,0.045454545,,,,
13871,13930,235,3716,3770,22,0.045454545,,,,
13871,14057,31,3716,3892,22,0.045454545,,,,
13871,14107,97,3716,3941,22,0.045454545,,,,
13871,14679,4,3716,4459,22,0.045454545,,,,
13871,14747,31,3716,4525,22,0.045454545,,,,
13871,14771,31,3716,4549,22,0.045454545,,,,
13871,14869,58,3716,4646,22,0.045454545,,,,
13871,15016,85,3716,4790,22,0.045454545,,,,
13873,10299,57,3718,278,2,0.5,,,,
13873,13970,5,3718,3809,2,0.5,,,,
13891,11259,31,3735,1214,14,0.071428571,,,,
13891,11292,113,3735,1245,14,0.071428571,,,,
13891,11298,155,3735,1250,14,0.071428571,,,,
13891,12889,124,3735,2762,14,0.071428571,,,,
13891,13232,31,3735,3098,14,0.071428571,,,,
13891,13796,202,3735,3644,14,0.071428571,,,,
13891,13930,21,3735,3770,14,0.071428571,,,,
13891,14057,93,3735,3892,14,0.071428571,,,,
13891,14107,281,3735,3941,14,0.071428571,,,,
13891,14747,67,3735,4525,14,0.071428571,,,,
13891,14771,275,3735,4549,14,0.071428571,,,,
13891,14831,116,3735,4608,14,0.071428571,,,,
13891,14869,89,3735,4646,14,0.071428571,,,,
13891,14893,197,3735,4670,14,0.071428571,,,,
13930,10135,17,3770,119,150,0.006666667,,,,
13930,10140,42,3770,124,150,0.006666667,,,,
13930,10257,122,3770,237,150,0.006666667,,,,
13930,10268,58,3770,248,150,0.006666667,,,,
13930,10299,93,3770,278,150,0.006666667,,,,
13930,10372,62,3770,348,150,0.006666667,,,,
13930,10397,623,3770,373,150,0.006666667,,,,
13930,10408,87,3770,384,150,0.006666667,,,,
13930,10423,258,3770,399,150,0.006666667,,,,
13930,10431,124,3770,406,150,0.006666667,,,,
13930,10434,60,3770,409,150,0.006666667,,,,
13930,10469,145,3770,444,150,0.006666667,,,,
13930,10529,154,3770,503,150,0.006666667,,,,
13930,10581,62,3770,554,150,0.006666667,,,,
13930,10599,150,3770,572,150,0.006666667,,,,
13930,10620,14,3770,593,150,0.006666667,,,,
13930,10627,31,3770,600,150,0.006666667,,,,
13930,10685,89,3770,657,150,0.006666667,,,,
13930,10693,285,3770,665,150,0.006666667,,,,
13930,10713,93,3770,685,150,0.006666667,,,,
13930,10721,703,3770,693,150,0.006666667,,,,
13930,10785,81,3770,757,150,0.006666667,,,,
13930,10792,184,3770,764,150,0.006666667,,,,
13930,10821,213,3770,792,150,0.006666667,,,,
13930,10849,85,3770,819,150,0.006666667,,,,
13930,10868,58,3770,836,150,0.006666667,,,,
13930,10874,129,3770,842,150,0.006666667,,,,
13930,10980,93,3770,945,150,0.006666667,,,,
13930,10990,93,3770,954,150,0.006666667,,,,
13930,10994,49,3770,958,150,0.006666667,,,,
13930,11003,214,3770,967,150,0.006666667,,,,
13930,11042,268,3770,1004,150,0.006666667,,,,
13930,11057,375,3770,1019,150,0.006666667,,,,
13930,11066,105,3770,1028,150,0.006666667,,,,
13930,11076,62,3770,1038,150,0.006666667,,,,
13930,11097,2,3770,1059,150,0.006666667,,,,
13930,11109,184,3770,1071,150,0.006666667,,,,
13930,11111,65,3770,1073,150,0.006666667,,,,
13930,11146,62,3770,1107,150,0.006666667,,,,
13930,11193,163,3770,1153,150,0.006666667,,,,
13930,11203,113,3770,1163,150,0.006666667,,,,
13930,11267,159,3770,1222,150,0.006666667,,,,
13930,11278,635,3770,1231,150,0.006666667,,,,
13930,11292,615,3770,1245,150,0.006666667,,,,
13930,11298,652,3770,1250,150,0.006666667,,,,
13930,11337,120,3770,1286,150,0.006666667,,,,
13930,11423,94,3770,1366,150,0.006666667,,,,
13930,11433,532,3770,1375,150,0.006666667,,,,
13930,11471,58,3770,1411,150,0.006666667,,,,
13930,11577,58,3770,1512,150,0.006666667,,,,
13930,11612,121,3770,1546,150,0.006666667,,,,
13930,11618,445,3770,1552,150,0.006666667,,,,
13930,11630,15,3770,1564,150,0.006666667,,,,
13930,11637,98,3770,1571,150,0.006666667,,,,
13930,11648,35,3770,1582,150,0.006666667,,,,
13930,11697,297,3770,1630,150,0.006666667,,,,
13930,11721,175,3770,1654,150,0.006666667,,,,
13930,11775,165,3770,1702,150,0.006666667,,,,
13930,11823,193,3770,1747,150,0.006666667,,,,
13930,11884,31,3770,1808,150,0.006666667,,,,
13930,11977,209,3770,1900,150,0.006666667,,,,
13930,11986,224,3770,1909,150,0.006666667,,,,
13930,11995,50,3770,1918,150,0.006666667,,,,
13930,11996,77,3770,1919,150,0.006666667,,,,
13930,12003,6,3770,1925,150,0.006666667,,,,
13930,12173,31,3770,2090,150,0.006666667,,,,
13930,12197,81,3770,2112,150,0.006666667,,,,
13930,12217,31,3770,2130,150,0.006666667,,,,
13930,12264,179,3770,2175,150,0.006666667,,,,
13930,12266,485,3770,2177,150,0.006666667,,,,
13930,12278,211,3770,2189,150,0.006666667,,,,
13930,12339,165,3770,2248,150,0.006666667,,,,
13930,12441,105,3770,2346,150,0.006666667,,,,
13930,12448,43,3770,2353,150,0.006666667,,,,
13930,12478,155,3770,2381,150,0.006666667,,,,
13930,12884,85,3770,2757,150,0.006666667,,,,
13930,12889,426,3770,2762,150,0.006666667,,,,
13930,12892,821,3770,2765,150,0.006666667,,,,
13930,12945,137,3770,2817,150,0.006666667,,,,
13930,12953,984,3770,2824,150,0.006666667,,,,
13930,12992,56,3770,2863,150,0.006666667,,,,
13930,13029,93,3770,2898,150,0.006666667,,,,
13930,13076,101,3770,2945,150,0.006666667,,,,
13930,13184,89,3770,3050,150,0.006666667,,,,
13930,13198,224,3770,3064,150,0.006666667,,,,
13930,13204,381,3770,3070,150,0.006666667,,,,
13930,13230,86,3770,3096,150,0.006666667,,,,
13930,13241,31,3770,3107,150,0.006666667,,,,
13930,13244,41,3770,3110,150,0.006666667,,,,
13930,13290,39,3770,3155,150,0.006666667,,,,
13930,13296,89,3770,3161,150,0.006666667,,,,
13930,13303,398,3770,3167,150,0.006666667,,,,
13930,13342,353,3770,3206,150,0.006666667,,,,
13930,13344,58,3770,3207,150,0.006666667,,,,
13930,13367,96,3770,3230,150,0.006666667,,,,
13930,13422,27,3770,3284,150,0.006666667,,,,
13930,13485,303,3770,3345,150,0.006666667,,,,
13930,13486,35,3770,3346,150,0.006666667,,,,
13930,13487,699,3770,3347,150,0.006666667,,,,
13930,13495,181,3770,3354,150,0.006666667,,,,
13930,13577,33,3770,3432,150,0.006666667,,,,
13930,13796,31,3770,3644,150,0.006666667,,,,
13930,13830,4,3770,3676,150,0.006666667,,,,
13930,13851,10,3770,3696,150,0.006666667,,,,
13930,13871,238,3770,3716,150,0.006666667,,,,
13930,13891,21,3770,3735,150,0.006666667,,,,
13930,13931,160,3770,3771,150,0.006666667,,,,
13930,14006,58,3770,3844,150,0.006666667,,,,
13930,14027,31,3770,3864,150,0.006666667,,,,
13930,14057,310,3770,3892,150,0.006666667,,,,
13930,14100,455,3770,3934,150,0.006666667,,,,
13930,14107,452,3770,3941,150,0.006666667,,,,
13930,14108,185,3770,3942,150,0.006666667,,,,
13930,14122,264,3770,3956,150,0.006666667,,,,
13930,14193,31,3770,4025,150,0.006666667,,,,
13930,14307,20,3770,4138,150,0.006666667,,,,
13930,14321,94,3770,4152,150,0.006666667,,,,
13930,14457,67,3770,4242,150,0.006666667,,,,
13930,14492,151,3770,4276,150,0.006666667,,,,
13930,14524,141,3770,4307,150,0.006666667,,,,
13930,14570,83,3770,4353,150,0.006666667,,,,
13930,14574,7,3770,4357,150,0.006666667,,,,
13930,14576,133,3770,4359,150,0.006666667,,,,
13930,14633,187,3770,4415,150,0.006666667,,,,
13930,14635,145,3770,4417,150,0.006666667,,,,
13930,14679,300,3770,4459,150,0.006666667,,,,
13930,14683,116,3770,4463,150,0.006666667,,,,
13930,14685,83,3770,4465,150,0.006666667,,,,
13930,14696,116,3770,4476,150,0.006666667,,,,
13930,14711,62,3770,4490,150,0.006666667,,,,
13930,14730,48,3770,4509,150,0.006666667,,,,
13930,14747,546,3770,4525,150,0.006666667,,,,
13930,14771,718,3770,4549,150,0.006666667,,,,
13930,14783,43,3770,4561,150,0.006666667,,,,
13930,14831,150,3770,4608,150,0.006666667,,,,
13930,14843,65,3770,4620,150,0.006666667,,,,
13930,14869,324,3770,4646,150,0.006666667,,,,
13930,14893,93,3770,4670,150,0.006666667,,,,
13930,14908,231,3770,4685,150,0.006666667,,,,
13930,14952,89,3770,4727,150,0.006666667,,,,
13930,15016,241,3770,4790,150,0.006666667,,,,
13930,15096,109,3770,4867,150,0.006666667,,,,
13930,15295,27,3770,5060,150,0.006666667,,,,
13930,15304,218,3770,5069,150,0.006666667,,,,
13930,15356,31,3770,5118,150,0.006666667,,,,
13930,15370,73,3770,5131,150,0.006666667,,,,
13930,15376,93,3770,5137,150,0.006666667,,,,
13930,15380,206,3770,5141,150,0.006666667,,,,
13930,15412,126,3770,5171,150,0.006666667,,,,
13930,15919,85,3770,5630,150,0.006666667,,,,
13931,10397,266,3771,373,14,0.071428571,,,,
13931,10821,149,3771,792,14,0.071428571,,,,
13931,11057,75,3771,1019,14,0.071428571,,,,
13931,11292,8,3771,1245,14,0.071428571,,,,
13931,11298,62,3771,1250,14,0.071428571,,,,
13931,11433,21,3771,1375,14,0.071428571,,,,
13931,11618,151,3771,1552,14,0.071428571,,,,
13931,12264,73,3771,2175,14,0.071428571,,,,
13931,12266,12,3771,2177,14,0.071428571,,,,
13931,12953,6,3771,2824,14,0.071428571,,,,
13931,13204,33,3771,3070,14,0.071428571,,,,
13931,13232,64,3771,3098,14,0.071428571,,,,
13931,13487,28,3771,3347,14,0.071428571,,,,
13931,13930,160,3771,3770,14,0.071428571,,,,
13933,11697,31,3773,1630,2,0.5,,,,
13933,13204,31,3773,3070,2,0.5,,,,
13964,11292,9,3803,1245,2,0.5,,,,
13964,14771,31,3803,4549,2,0.5,,,,
13970,10299,36,3809,278,2,0.5,,,,
13970,13873,26,3809,3718,2,0.5,,,,
14006,13930,58,3844,3770,1,1,,,,
14025,11697,14,3862,1630,3,0.333333333,,,,
14025,13204,14,3862,3070,3,0.333333333,,,,
14025,13577,14,3862,3432,3,0.333333333,,,,
14027,10397,378,3864,373,15,0.066666667,,,,
14027,10529,31,3864,503,15,0.066666667,,,,
